"","Jan","Fev","Mar","Abr","Mai","Jun","Jul","Ago","Set","Out","Nov","Dez","Ano"
"2024","-0,59%","-0,76%","-0,50%","0,84%","0,97%","0,55%","0,93%","0,11%","1,20%","--","--","--","2,76%"
"2023","-0,19%","-0,04%","-0,71%","-1,56%","-3,37%","-2,13%","-0,61%","0,10%","0,51%","0,57%","0,63%","0,79%","-5,93%"
"2022","2,57%","1,94%","2,80%","0,18%","0,55%","0,43%","-0,32%","-0,64%","-1,69%","-1,05%","-0,43%","0,32%","4,65%"
"2021","3,92%","3,40%","2,59%","2,90%","4,20%","-0,26%","1,65%","-0,42%","-1,17%","1,90%","-1,16%","1,54%","20,61%"
"2020","-0,13%","-0,03%","2,33%","0,11%","1,77%","2,22%","3,14%","5,44%","4,38%","4,86%","3,31%","0,68%","31,73%"
"2019","-0,19%","1,79%","1,35%","1,09%","0,52%","0,83%","-0,22%","-0,90%","0,68%","0,84%","1,11%","2,34%","9,59%"
"2018","0,58%","0,15%","0,77%","1,26%","2,35%","1,67%","0,52%","0,99%","2,54%","0,17%","-1,70%","-0,82%","8,73%"
"2017","0,34%","-0,12%","-0,78%","-1,96%","-1,10%","-1,53%","-0,67%","0,26%","0,97%","-0,03%","1,06%","1,07%","-2,52%"
"2016","1,63%","0,84%","0,37%","0,29%","1,49%","2,10%","-0,81%","0,50%","-0,03%","0,04%","-0,01%","1,10%","7,73%"
"2015","0,23%","0,41%","1,24%","1,11%","0,19%","0,43%","0,61%","0,44%","2,02%","2,38%","1,41%","0,33%","11,32%"
"2014","0,12%","1,00%","1,91%","0,27%","-1,21%","-1,21%","-1,01%","0,04%","-0,18%","0,73%","1,44%","0,30%","2,17%"
"2013","0,00%","0,09%","0,12%","-0,39%","0,01%","0,85%","0,20%","0,58%","1,90%","0,71%","0,12%","0,78%","5,06%"
"2012","0,01%","-0,03%","0,55%","1,25%","0,91%","0,89%","2,13%","1,77%","1,11%","-0,68%","0,16%","0,74%","9,14%"
"2011","0,96%","1,23%","0,60%","0,24%","-0,63%","-0,19%","-0,13%","0,77%","0,94%","0,48%","0,34%","-0,55%","4,12%"
"2010","0,96%","1,38%","0,52%","0,68%","2,06%","0,43%","0,34%","1,70%","1,47%","1,32%","1,98%","0,21%","13,83%"
"2009","-0,33%","-0,31%","-1,46%","-0,10%","-0,10%","-0,64%","-1,16%","0,07%","0,29%","-0,08%","-0,04%","-0,29%","-4,09%"
"2008","1,08%","0,52%","0,80%","1,30%","2,22%","2,29%","1,28%","-0,80%","0,44%","1,36%","-0,17%","-0,88%","9,80%"
"2007","0,32%","0,19%","0,11%","0,02%","-0,04%","0,09%","0,42%","1,96%","1,64%","1,02%","1,45%","1,90%","9,43%"
"2006","0,81%","-0,12%","-0,81%","-0,15%","0,46%","1,06%","0,17%","0,53%","0,28%","1,16%","0,75%","0,11%","4,32%"
"2005","0,08%","0,39%","1,14%","0,33%","-0,98%","-0,78%","-0,69%","-1,04%","-0,28%","0,79%","0,24%","-0,14%","-0,96%"
"2004","0,75%","1,42%","1,09%","1,57%","1,71%","1,57%","1,35%","1,59%","0,65%","0,61%","1,00%","0,48%","14,68%"
"2003","2,21%","1,71%","1,93%","0,07%","-1,68%","-1,16%","-0,59%","0,70%","1,29%","0,50%","0,46%","0,74%","6,27%"
"2002","-0,13%","0,14%","-0,11%","0,75%","1,27%","2,50%","2,82%","3,32%","3,84%","6,02%","7,45%","3,14%","35,41%"
"2001","0,40%","0,31%","1,01%","1,39%","0,18%","1,96%","1,93%","1,13%","0,48%","1,88%","0,73%","-0,09%","11,88%"
"2000","1,02%","0,17%","-0,05%","-0,02%","0,69%","1,45%","2,79%","2,56%","1,09%","0,56%","0,38%","0,85%","12,06%"
