,FII
0,AAGR11
1,AATH11
2,AAZQ11
3,ABCP11
4,AEFI11
5,AFCR11
6,AFHI11
7,AFOF11
8,AGCX11
9,AGRX11
10,AIEC11
11,AJFI11
12,ALMI11
13,ALMI11B
14,ALZC11
15,ALZM11
16,ALZR11
17,AMAZ11
18,ANCR11B
19,APTO11
20,APXM11
21,APXR11
22,APXU11
23,AQLL11
24,ARCT11
25,ARFI11B
26,AROA11
27,ARRI11
28,ARXD11
29,ASMT11
30,ASRF11
31,ATCR11
32,ATSA11
33,ATSA11B
34,ATWN11
35,AURB11
36,AZIN11
37,AZPL11
38,BARI11
39,BBFI11B
40,BBFO11
41,BBGO11
42,BBIG11
43,BBIM11
44,BBPO11
45,BBRC11
46,BBVJ11
47,BCFF11
48,BCFF11B
49,BCIA11
50,BCRI11
51,BDIF11
52,BDIV11
53,BETW11
54,BICE11
55,BICR11
56,BIDB11
57,BIME11
58,BINC11
59,BIPD11
60,BIPE11
61,BLCA11
62,BLCP11
63,BLMC11
64,BLMG11
65,BLMO11
66,BLMR11
67,BLOG11
68,BLUR11
69,BMII11
70,BMLC11
71,BMLC11B
72,BNFS11
73,BODB11
74,BPFF11
75,BPLC11
76,BPML11
77,BPRP11
78,BRCO11
79,BRCR11
80,BREV11
81,BRFT11
82,BRHT11B
83,BRIM11
84,BRIP11
85,BRIX11
86,BRLA11
87,BROF11
88,BROL11
89,BRSE11
90,BRZD11
91,BRZP11
92,BTAG11
93,BTAL11
94,BTCI11
95,BTCR11
96,BTGM11
97,BTHI11
98,BTLG11
99,BTML11
100,BTRA11
101,BTSG11
102,BTSI11
103,BTWR11
104,BTYU11
105,BVAR11
106,BZEL11
107,BZLI11
108,CACR11
109,CAFE11
110,CARE11
111,CBOP11
112,CCFA11
113,CCLB11
114,CCME11
115,CCRF11
116,CCVA11
117,CDII11
118,CENU11
119,CEOC11
120,CEOC11B
121,CFHI11
122,CFII11
123,CIXM11
124,CIXR11
125,CJCT11
126,CJFI11
127,CLIN11
128,CNES11
129,CNES11B
130,COPP11
131,CORM11
132,CPFF11
133,CPFO11
134,CPLG11
135,CPOF11
136,CPSH11
137,CPTI11
138,CPTR11
139,CPTS11
140,CPTS11B
141,CRAA11
142,CRFF11
143,CSMC11
144,CTEM11
145,CTNP11
146,CTXT11
147,CVBI11
148,CVPR11
149,CXAG11
150,CXCE11B
151,CXCI11
152,CXCO11
153,CXRI11
154,CXTL11
155,CYCR11
156,CYLD11
157,DAMA11
158,DAMT11B
159,DCRA11
160,DEVA11
161,DLMT11
162,DMAC11
163,DOMC11
164,DOVL11B
165,DPRO11
166,DRIT11B
167,DVFF11
168,DVLP11
169,EAGL11
170,EDFO11B
171,EDGA11
172,EDGA11B
173,EDGE11
174,EGAF11
175,EGDB11
176,EGYR11
177,ELDO11B
178,EMET11
179,ENDD11
180,EQIA11
181,EQIN11
182,EQIR11
183,ERCR11
184,ERPA11
185,ESTQ11
186,ESUD11
187,ESUT11
188,ESUU11
189,EURO11
190,EVBI11
191,EXES11
192,FAED11
193,FAED11B
194,FAGL11
195,FAMB11B
196,FAOE11
197,FARM11
198,FARU11
199,FATN11
200,FCAS11
201,FCFL11
202,FCFL11B
203,FEXC11
204,FEXC11B
205,FFCI11
206,FGAA11
207,FGPM11
208,FIGS11
209,FIIB11
210,FIIP11B
211,FINF11
212,FISC11
213,FISD11
214,FIVN11
215,FIXX11
216,FLCI11
217,FLCR11
218,FLEM11
219,FLFL11
220,FLMA11
221,FLNR11
222,FLRP11
223,FLRP11B
224,FMOF11
225,FOEF11
226,FOFT11
227,FPAB11
228,FPNG11
229,FPOR11
230,FRHY11
231,FTCE11B
232,FTRE11
233,FVBI11
234,FVBI11B
235,FVPQ11
236,FZDA11
237,FZDB11
238,GALG11
239,GAME11
240,GARE11
241,GCFF11
242,GCOI11
243,GCRA11
244,GCRI11
245,GESE11B
246,GGRC11
247,GLOG11
248,GLPL11
249,GRLV11
250,GRUL11
251,GRWA11
252,GSFI11
253,GTLG11
254,GTWR11
255,GURB11
256,GVBI11
257,GWIR11
258,GZIT11
259,HAAA11
260,HABT11
261,HBCR11
262,HBRH11
263,HBTT11
264,HCHG11
265,HCPR11
266,HCRA11
267,HCRI11
268,HCRI11B
269,HCST11
270,HCTR11
271,HDEL11
272,HDOF11
273,HFOF11
274,HGAG11
275,HGBL11
276,HGBS11
277,HGCR11
278,HGFF11
279,HGIC11
280,HGJH11
281,HGLG11
282,HGPO11
283,HGRE11
284,HGRS11
285,HGRU11
286,HILG11
287,HLMB11
288,HLOG11
289,HMOC11
290,HOFC11
291,HOMS11
292,HOSI11
293,HPDP11
294,HRDF11
295,HREC11
296,HRES11
297,HSAF11
298,HSLG11
299,HSML11
300,HSRE11
301,HTMX11
302,HTMX11B
303,HUCG11
304,HUSC11
305,HUSI11
306,IAAG11
307,IAGR11
308,IBBP11
309,IBCR11
310,IBFF11
311,ICNE11
312,ICRI11
313,IDFI11
314,IDGO11
315,IDGR11
316,IDUA11
317,IFID11
318,IFIE11
319,IFRA11
320,IFRI11
321,IMOV11
322,INDE11
323,INFA11
324,INFB11
325,INLG11
326,INRD11
327,IRDM11
328,IRIF11
329,IRIM11
330,ISCJ11
331,ITIP11
332,ITIT11
333,ITRI11
334,IVCI11
335,JASC11
336,JBFO11
337,JCCJ11
338,JCDA11
339,JCDB11
340,JCIN11
341,JFLL11
342,JGPX11
343,JMBI11
344,JPPA11
345,JPPC11
346,JRDM11
347,JRDM11B
348,JSAF11
349,JSCR11
350,JSRE11
351,JTPR11
352,JURO11
353,KCRE11
354,KDIF11
355,KDOL11
356,KEVE11
357,KFEN11
358,KFOF11
359,KINP11
360,KISU11
361,KIVO11
362,KLOG11
363,KNCA11
364,KNCR11
365,KNHF11
366,KNHY11
367,KNIP11
368,KNOX11
369,KNPR11
370,KNRE11
371,KNRI11
372,KNSC11
373,KNUQ11
374,KOPA11
375,KOPI11
376,KORE11
377,KRES11
378,LAFI11
379,LASC11
380,LATR11B
381,LAVF11
382,LFTT11
383,LGCP11
384,LIFE11
385,LKDV11
386,LLAO11
387,LOFT11
388,LOFT11B
389,LPLP11
390,LRDI11
391,LRED11
392,LSAG11
393,LSOI11
394,LSPA11
395,LTMT11
396,LUGG11
397,LVBI11
398,MALL11
399,MANA11
400,MATV11
401,MAVC11
402,MAXR11
403,MAXR11B
404,MBRF11
405,MCCI11
406,MCEM11
407,MCFF11
408,MCHF11
409,MCHY11
410,MFAI11
411,MFCR11
412,MFII11
413,MFVI11
414,MGCR11
415,MGFF11
416,MGHT11
417,MGLC11
418,MGLG11
419,MGRI11
420,MINT11
421,MMPD11
422,MMVE11
423,MOFF11
424,MORC11
425,MORE11
426,MTOF11
427,MTRS11
428,MVFI11
429,MXRF11
430,MYDW11
431,N4V111
432,NAGR11
433,NAVT11
434,NCHB11
435,NCHB11B
436,NCRA11
437,NCRI11
438,NELO11
439,NEWL11
440,NEWU11
441,NEXG11
442,NIVT11
443,NSLU11
444,NSLU11B
445,NUIF11
446,NVHO11
447,NVIF11B
448,NVRP11
449,OBAL11
450,OCRE11
451,OGHY11
452,OGIN11
453,OIAG11
454,ONDV11
455,ONEF11
456,OPEQ11
457,OPHF11
458,OPTM11
459,ORPD11
460,OUCY11
461,OUFF11
462,OUJP11
463,OULG11
464,OULG11B
465,OURE11
466,PABY11
467,PATA11
468,PATB11
469,PATC11
470,PATL11
471,PBLV11
472,PCAS11
473,PDDA11B
474,PEMA11
475,PFIN11
476,PICE11
477,PLCA11
478,PLCR11
479,PLOG11
480,PLRI11
481,PMFO11
482,PMIS11
483,PNCR11
484,PNDL11
485,PNLM11
486,PNLN11
487,PNPR11
488,PNRC11
489,PORD11
490,PPEI11
491,PQAG11
492,PQDP11
493,PRSN11B
494,PRSV11
495,PRTS11
496,PRZS11
497,PULV11
498,PURB11
499,PVBI11
500,QAGR11
501,QAMI11
502,QIFF11
503,QIRI11
504,QMFF11
505,QNTS11
506,QTZD11
507,RBBV11
508,RBCB11
509,RBCO11
510,RBDS11
511,RBED11
512,RBFF11
513,RBGS11
514,RBHG11
515,RBHY11
516,RBIF11
517,RBIR11
518,RBIV11
519,RBLG11
520,RBOP11
521,RBRD11
522,RBRF11
523,RBRI11
524,RBRL11
525,RBRM11
526,RBRP11
527,RBRR11
528,RBRS11
529,RBRX11
530,RBRY11
531,RBTS11
532,RBVA11
533,RBVO11
534,RCFA11
535,RCFF11
536,RCKF11
537,RCRB11
538,RDCI11
539,RDES11
540,RDLI11
541,RDLS11
542,RDPD11
543,RECD11
544,RECH11
545,RECM11
546,RECR11
547,RECT11
548,RECX11
549,REIT11
550,REIT11B
551,RELG11
552,RENV11
553,REON11
554,RFOF11
555,RIFF11
556,RINV11
557,RMAI11
558,RNDP11
559,RNGO11
560,ROOF11
561,RPRI11
562,RRCI11
563,RSPD11
564,RTEL11
565,RURA11
566,RVBI11
567,RZAG11
568,RZAK11
569,RZAT11
570,RZDS11
571,RZEO11
572,RZLC11
573,RZTR11
574,RZZI11
575,RZZR11
576,SAAG11
577,SACL11
578,SADI11
579,SAIC11B
580,SALI11
581,SAPI11
582,SARE11
583,SAUS11
584,SBCL11
585,SCPF11
586,SDIL11
587,SDIP11
588,SEED11
589,SEQR11
590,SFND11
591,SHDP11B
592,SHOP11
593,SHPH11
594,SHSO11
595,SIGR11
596,SJAU11
597,SLDZ11
598,SMRE11
599,SNAG11
600,SNCI11
601,SNEL11
602,SNFF11
603,SNFZ11
604,SNID11
605,SNLG11
606,SNME11
607,SOLR11
608,SPAF11
609,SPDE11
610,SPGM11
611,SPMO11
612,SPTW11
613,SPVJ11
614,SPXC11
615,SPXG11
616,SPXL11
617,SPXS11
618,SRVD11
619,STMB11
620,STRX11
621,TBOF11
622,TCIN11
623,TCPF11
624,TELD11
625,TELF11
626,TELM11
627,TEPP11
628,TFOF11
629,TGAR11
630,THRA11
631,THRA11B
632,TJKB11
633,TMPS11
634,TOPP11
635,TORD11
636,TRBL11
637,TRNT11
638,TRNT11B
639,TRXB11
640,TRXF11
641,TRXL11
642,TRXY11
643,TSER11
644,TSNC11
645,TSNM11
646,TVRI11
647,UBSR11
648,UMED11
649,URHF11
650,URPR11
651,VANG11
652,VCHG11
653,VCJR11
654,VCRA11
655,VCRI11
656,VCRR11
657,VCTH11
658,VDSV11
659,VERE11
660,VGHF11
661,VGIA11
662,VGII11
663,VGIP11
664,VGIR11
665,VGPR11
666,VGRI11
667,VIDS11
668,VIFI11
669,VIGT11
670,VILG11
671,VINO11
672,VISC11
673,VIUR11
674,VJFD11
675,VLIQ11
676,VLJS11
677,VLOL11
678,VOTS11
679,VPSI11
680,VRTA11
681,VRTM11
682,VSEC11
683,VSHO11
684,VSLH11
685,VTLT11
686,VTPA11
687,VTPL11
688,VTVI11
689,VTXI11
690,VVCO11
691,VVCR11
692,VVMR11
693,VVPR11
694,VVRI11
695,VXXV11
696,WHGR11
697,WMRB11B
698,WPLZ11
699,WPLZ11B
700,WSEC11
701,WTSP11B
702,WVSC11
703,XBXO11
704,XPCA11
705,XPCI11
706,XPCM11
707,XPGA11
708,XPHT11
709,XPID11
710,XPIE11
711,XPIN11
712,XPLG11
713,XPML11
714,XPPR11
715,XPSF11
716,XTED11
717,YCHY11
718,YEES11
719,YUFI11
720,YUFI11B
721,ZAGH11
722,ZAVC11
723,ZAVI11
724,ZIFI11
